gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
cce_3746,Referans_fotoototrofik,0.014475528513394774,0.014475528513390035,1.0000000000003273,optimal,False
cce_0688,Referans_fotoototrofik,4.643578776381524e-15,0.014475528513390035,3.207882027993768e-13,optimal,True
cce_0863,Referans_fotoototrofik,0.014475528513389,0.014475528513390035,0.9999999999999285,optimal,False
cce_0770,Referans_fotoototrofik,0.01447552851337325,0.014475528513390035,0.9999999999988405,optimal,False
cce_2383,Referans_fotoototrofik,0.01447552851337325,0.014475528513390035,0.9999999999988405,optimal,False
cce_4641,Referans_fotoototrofik,0.01447552851337325,0.014475528513390035,0.9999999999988405,optimal,False
cce_1354,Referans_fotoototrofik,-1.0187148083110184e-16,0.014475528513390035,-7.037496471156097e-15,optimal,True
cce_1843,Referans_fotoototrofik,0.014475528513390207,0.014475528513390035,1.0000000000000118,optimal,False
cce_3417,Referans_fotoototrofik,0.014475528513390203,0.014475528513390035,1.0000000000000115,optimal,False
cce_5177,Referans_fotoototrofik,0.014475528513390203,0.014475528513390035,1.0000000000000115,optimal,False
cce_0560,Referans_fotoototrofik,-6.316034984393881e-15,0.014475528513390035,-4.363250003999145e-13,optimal,True
cce_0847,Referans_fotoototrofik,0.014475528513392453,0.014475528513390035,1.000000000000167,optimal,False
cce_3974,Referans_fotoototrofik,0.014475528513390248,0.014475528513390035,1.0000000000000147,optimal,False
cce_1125,Referans_fotoototrofik,0.014475528513390248,0.014475528513390035,1.0000000000000147,optimal,False
cce_2317,Referans_fotoototrofik,0.011252022529619916,0.014475528513390035,0.7773134168615441,optimal,False
cce_3166,Referans_fotoototrofik,-3.8790384996782467e-17,0.014475528513390035,-2.6797215010768624e-15,optimal,True
cce_3952,Referans_fotoototrofik,0.01447552851338994,0.014475528513390035,0.9999999999999934,optimal,False
cce_1632,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_1605,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_5174,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_0561,Referans_fotoototrofik,-4.321126468933132e-15,0.014475528513390035,-2.98512518208647e-13,optimal,True
cce_3576,Referans_fotoototrofik,4.391686234269445e-17,0.014475528513390035,3.0338693542049835e-15,optimal,True
cce_4842,Referans_fotoototrofik,0.01447552851339059,0.014475528513390035,1.0000000000000384,optimal,False
cce_2446,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_0782,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_4346,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_4111,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_1382,Referans_fotoototrofik,-9.23902505321682e-18,0.014475528513390035,-6.382513111469894e-16,optimal,True
cce_0210,Referans_fotoototrofik,0.014475528513390585,0.014475528513390035,1.000000000000038,optimal,False
cce_4018,Referans_fotoototrofik,-3.879795430763033e-17,0.014475528513390035,-2.680244405013728e-15,optimal,True
cce_0877,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_1671,Referans_fotoototrofik,0.014475528513391662,0.014475528513390035,1.0000000000001124,optimal,False
cce_0707,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_4040,Referans_fotoototrofik,-3.879795430758492e-17,0.014475528513390035,-2.680244405010591e-15,optimal,True
cce_2548,Referans_fotoototrofik,0.014475528513388363,0.014475528513390035,0.9999999999998844,optimal,False
cce_2372,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_3990,Referans_fotoototrofik,-1.0435989111519186e-17,0.014475528513390035,-7.209401095003732e-16,optimal,True
cce_4039,Referans_fotoototrofik,0.0144755285133913,0.014475528513390035,1.0000000000000873,optimal,False
cce_0490,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_0225,Referans_fotoototrofik,-3.879795430758492e-17,0.014475528513390035,-2.680244405010591e-15,optimal,True
cce_3094,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_2087,Referans_fotoototrofik,0.014475528513390389,0.014475528513390035,1.0000000000000244,optimal,False
cce_1202,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_1084,Referans_fotoototrofik,-1.0597639014023409e-13,0.014475528513390035,-7.321072252540187e-12,optimal,True
cce_3719,Referans_fotoototrofik,0.014475528513393067,0.014475528513390035,1.0000000000002094,optimal,False
cce_4023,Referans_fotoototrofik,-3.879795430758492e-17,0.014475528513390035,-2.680244405010591e-15,optimal,True
cce_0831,Referans_fotoototrofik,0.014475528513388363,0.014475528513390035,0.9999999999998844,optimal,False
cce_3246,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_2580,Referans_fotoototrofik,0.014475528513387641,0.014475528513390035,0.9999999999998346,optimal,False
cce_1108,Referans_fotoototrofik,5.640837553362628e-17,0.014475528513390035,3.896809396731032e-15,optimal,True
cce_4835,Referans_fotoototrofik,0.01447552851338988,0.014475528513390035,0.9999999999999893,optimal,False
cce_1307,Referans_fotoototrofik,4.231540377513363e-15,0.014475528513390035,2.923237223151568e-13,optimal,True
cce_2361,Referans_fotoototrofik,0.014475528513378983,0.014475528513390035,0.9999999999992365,optimal,False
cce_1486,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_3265,Referans_fotoototrofik,-2.1070416364342395e-16,0.014475528513390035,-1.455588743778993e-14,optimal,True
cce_4455,Referans_fotoototrofik,0.014475528513385948,0.014475528513390035,0.9999999999997177,optimal,False
cce_2970,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_2076,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_0002,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_4687,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_3633,Referans_fotoototrofik,4.231540377513363e-15,0.014475528513390035,2.923237223151568e-13,optimal,True
cce_4017,Referans_fotoototrofik,1.0046907089851579e-16,0.014475528513390035,6.940615039069607e-15,optimal,True
cce_4398,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_1689,Referans_fotoototrofik,0.014475528513389155,0.014475528513390035,0.9999999999999393,optimal,False
cce_2115,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_4329,Referans_fotoototrofik,0.014369812503419541,0.014475528513390035,0.9926969153580331,optimal,False
cce_1710,Referans_fotoototrofik,-5.143421235445154e-17,0.014475528513390035,-3.5531837270655976e-15,optimal,True
cce_2124,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_4815,Referans_fotoototrofik,0.014475528513390646,0.014475528513390035,1.0000000000000422,optimal,False
cce_4584,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_0302,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_2998,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_2130,Referans_fotoototrofik,3.760416950166766e-17,0.014475528513390035,2.597775236108537e-15,optimal,True
cce_1241,Referans_fotoototrofik,0.0144755285133886,0.014475528513390035,0.9999999999999009,optimal,False
cce_4031,Referans_fotoototrofik,5.4675336526871735e-17,0.014475528513390035,3.7770874117857875e-15,optimal,True
cce_0636,Referans_fotoototrofik,0.014475528513389273,0.014475528513390035,0.9999999999999474,optimal,False
cce_1401,Referans_fotoototrofik,-3.9339321110825733e-17,0.014475528513390035,-2.7176431640776638e-15,optimal,True
cce_3964,Referans_fotoototrofik,0.014475528513389594,0.014475528513390035,0.9999999999999696,optimal,False
cce_3686,Referans_fotoototrofik,3.459887135878636e-17,0.014475528513390035,2.3901629102372322e-15,optimal,True
cce_3708,Referans_fotoototrofik,0.014475163331135847,0.014475528513390035,0.999974772440685,optimal,False
cce_1764,Referans_fotoototrofik,0.011252022529620022,0.014475528513390035,0.7773134168615514,optimal,False
cce_0841,Referans_fotoototrofik,0.014475528513389006,0.014475528513390035,0.999999999999929,optimal,False
cce_3702,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_3290,Referans_fotoototrofik,-2.3958067487116865e-17,0.014475528513390035,-1.655073765697423e-15,optimal,True
cce_4328,Referans_fotoototrofik,0.014475528513389018,0.014475528513390035,0.9999999999999297,optimal,False
cce_2066,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_3425,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_1107,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_0389,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_0392,Referans_fotoototrofik,4.1791977390763584e-15,0.014475528513390035,2.8870778260085987e-13,optimal,True
cce_4511,Referans_fotoototrofik,0.014475528513378983,0.014475528513390035,0.9999999999992365,optimal,False
cce_3637,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_0745,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_3366,Referans_fotoototrofik,5.2198430618432994e-17,0.014475528513390035,3.605977534440199e-15,optimal,True
cce_4650,Referans_fotoototrofik,0.0144755285133903,0.014475528513390035,1.0000000000000184,optimal,False
cce_1222,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_0232,Referans_fotoototrofik,7.396964868739724e-17,0.014475528513390035,5.1099791360967884e-15,optimal,True
cce_3493,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_0804,Referans_fotoototrofik,2.4765847248848164e-16,0.014475528513390035,1.7108768930916383e-14,optimal,True
cce_3253,Referans_fotoototrofik,0.014475528513378983,0.014475528513390035,0.9999999999992365,optimal,False
cce_3394,Referans_fotoototrofik,4.1791977390763584e-15,0.014475528513390035,2.8870778260085987e-13,optimal,True
cce_5179,Referans_fotoototrofik,0.014475528513378983,0.014475528513390035,0.9999999999992365,optimal,False
cce_0401,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_2325,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_0654,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_2439,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_1455,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_4354,Referans_fotoototrofik,7.523605564935398e-14,0.014475528513390035,5.197465196504552e-12,optimal,True
cce_3497,Referans_fotoototrofik,0.014475528513390668,0.014475528513390035,1.0000000000000437,optimal,False
cce_4140,Referans_fotoototrofik,1.931227858884515e-18,0.014475528513390035,1.3341328830226174e-16,optimal,True
cce_0559,Referans_fotoototrofik,-3.0971573125919123e-15,0.014475528513390035,-2.1395815080098838e-13,optimal,True
cce_3490,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_4130,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_2312,Referans_fotoototrofik,2.4491171609961033e-31,0.014475528513390035,1.6919017213987323e-29,optimal,True
cce_4376,Referans_fotoototrofik,0.014475528513390092,0.014475528513390035,1.000000000000004,optimal,False
cce_4267,Referans_fotoototrofik,7.051311785069823e-17,0.014475528513390035,4.87119470528988e-15,optimal,True
cce_3266,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_1635,Referans_fotoototrofik,0.014475528513388158,0.014475528513390035,0.9999999999998703,optimal,False
cce_2615,Referans_fotoototrofik,4.630294474375539e-17,0.014475528513390035,3.19870495235629e-15,optimal,True
cce_1340,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_3826,Referans_fotoototrofik,0.014475528513389842,0.014475528513390035,0.9999999999999867,optimal,False
cce_0805,Referans_fotoototrofik,0.014475528513393052,0.014475528513390035,1.0000000000002085,optimal,False
cce_1584,Referans_fotoototrofik,-3.027544509936006e-17,0.014475528513390035,-2.0914915176571905e-15,optimal,True
cce_4679,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_1211,Referans_fotoototrofik,-2.322983897562706e-14,0.014475528513390035,-1.6047662062313776e-12,optimal,True
cce_0666,Referans_fotoototrofik,0.01447552851338148,0.014475528513390035,0.9999999999994089,optimal,False
cce_2132,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_2783,Referans_fotoototrofik,4.995059574363182e-17,0.014475528513390035,3.4506923665983545e-15,optimal,True
cce_0606,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_4595,Referans_fotoototrofik,0.014475528513390639,0.014475528513390035,1.0000000000000417,optimal,False
cce_0571,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_1273,Referans_fotoototrofik,1.0746865497681869e-13,0.014475528513390035,7.42416105065932e-12,optimal,True
cce_0843,Referans_fotoototrofik,0.014475528513389846,0.014475528513390035,0.9999999999999869,optimal,False
cce_4037,Referans_fotoototrofik,-1.7393430514808488e-17,0.014475528513390035,-1.2015748163336045e-15,optimal,True
cce_2059,Referans_fotoototrofik,0.0,0.014475528513390035,0.0,optimal,True
cce_4861,Referans_fotoototrofik,0.014475528513388278,0.014475528513390035,0.9999999999998787,optimal,False
cce_4305,Referans_fotoototrofik,1.3793822541897884e-17,0.014475528513390035,9.529063155889912e-16,optimal,True
cce_3617,Referans_fotoototrofik,-4.05127074044998e-14,0.014475528513390035,-2.798703160787882e-12,optimal,True
cce_4417,Referans_fotoototrofik,0.014475528513389265,0.014475528513390035,0.9999999999999468,optimal,False
cce_4388,Referans_fotoototrofik,-3.521471797578181e-17,0.014475528513390035,-2.4327068917178245e-15,optimal,True
cce_1376,Referans_fotoototrofik,0.014475528513390446,0.014475528513390035,1.0000000000000284,optimal,False
cce_0400,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_1321,Referans_fotoototrofik,-8.22568764443429e-18,0.014475528513390035,-5.682478285214548e-16,optimal,True
cce_4109,Referans_fotoototrofik,0.01447552851338889,0.014475528513390035,0.999999999999921,optimal,False
cce_3488,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_2632,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_4717,Referans_fotoototrofik,0.011252022529621675,0.014475528513390035,0.7773134168616657,optimal,False
cce_1865,Referans_fotoototrofik,0.014475528513389515,0.014475528513390035,0.999999999999964,optimal,False
cce_2467,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_3026,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_2775,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_4877,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_1604,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_3828,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_4723,Referans_fotoototrofik,0.014475528513392502,0.014475528513390035,1.0000000000001703,optimal,False
cce_1383,Referans_fotoototrofik,-2.24471821943852e-15,0.014475528513390035,-1.5506986272467557e-13,optimal,True
cce_3473,Referans_fotoototrofik,0.014475528513388517,0.014475528513390035,0.9999999999998952,optimal,False
cce_0624,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_2600,Referans_fotoototrofik,6.619661805818631e-18,0.014475528513390035,4.573001807633735e-16,optimal,True
cce_3201,Referans_fotoototrofik,1.1434604784196878e-14,0.014475528513390035,7.899265835868952e-13,optimal,True
cce_1190,Referans_fotoototrofik,0.014475528513389862,0.014475528513390035,0.999999999999988,optimal,False
cce_4743,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_0747,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_0902,Referans_fotoototrofik,3.625555252042427e-17,0.014475528513390035,2.5046099344067094e-15,optimal,True
cce_2737,Referans_fotoototrofik,0.014475528513391499,0.014475528513390035,1.0000000000001013,optimal,False
cce_1977,Referans_fotoototrofik,0.012945371327348795,0.014475528513390035,0.8942935185664671,optimal,False
cce_3933,Referans_fotoototrofik,-5.1770794944431097e-17,0.014475528513390035,-3.576435561336672e-15,optimal,True
cce_4582,Referans_fotoototrofik,-1.34759247181395e-30,0.014475528513390035,-9.3094526432483e-29,optimal,True
cce_1763,Referans_fotoototrofik,0.011252022529602959,0.014475528513390035,0.7773134168603727,optimal,False
cce_4087,Referans_fotoototrofik,4.493763474595395e-17,0.014475528513390035,3.1043864619095674e-15,optimal,True
cce_3477,Referans_fotoototrofik,0.014475528513389884,0.014475528513390035,0.9999999999999896,optimal,False
cce_1645,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_2485,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_2927,Referans_fotoototrofik,3.926611061972012e-17,0.014475528513390035,2.712585629146356e-15,optimal,True
cce_4599,Referans_fotoototrofik,0.014475528513392536,0.014475528513390035,1.0000000000001728,optimal,False
cce_5176,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_4608,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_1970,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_2570,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_3533,Referans_fotoototrofik,3.2600849629213304e-18,0.014475528513390035,2.2521353606576185e-16,optimal,True
cce_2106,Referans_fotoototrofik,0.014475528513389114,0.014475528513390035,0.9999999999999364,optimal,False
cce_2466,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_4821,Referans_fotoototrofik,0.01447552851339301,0.014475528513390035,1.0000000000002056,optimal,False
cce_4658,Referans_fotoototrofik,2.2245018701045336e-17,0.014475528513390035,1.5367327473030385e-15,optimal,True
